frame,theta
0,0.6100894808769226
1,0.6500256657600403
2,0.6365342736244202
3,0.6567928791046143
4,0.6714833378791809
5,0.6407278180122375
6,0.6473526954650879
7,0.6961883902549744
8,0.6603748202323914
9,0.6852107048034668
10,0.6453483700752258
11,0.6529290676116943
12,0.6858762502670288
13,0.686202883720398
14,0.6662889719009399
15,0.6580362319946289
16,0.6680478453636169
17,0.6485995650291443
18,0.6324567794799805
19,0.6903146505355835
20,0.7050597667694092
21,0.6570493578910828
