frame,theta
0,0.6613864302635193
1,0.7672450542449951
2,0.7916762828826904
3,0.7983715534210205
4,0.7584424614906311
5,0.6428213715553284
6,0.6831424832344055
7,0.653241753578186
8,0.6631848812103271
9,0.7239124178886414
