frame,theta
0,0.817112147808075
1,0.8407998085021973
2,0.7485532164573669
3,0.7254313826560974
4,0.8237329721450806
5,0.8542924523353577
6,0.7870240807533264
7,0.8169873356819153
8,0.798822283744812
9,0.7935933470726013
10,0.829861581325531
11,0.8149364590644836
12,0.7886444926261902
13,0.8755927085876465
14,0.847104549407959
15,0.867290735244751
16,0.8863261938095093
