frame,theta
0,0.8605367541313171
1,0.8270959258079529
2,0.8251886367797852
3,0.8049135804176331
4,0.8410957455635071
5,0.845430314540863
6,0.8367907404899597
7,0.8530628681182861
8,0.8248643279075623
9,0.834494948387146
10,0.8464896082878113
11,0.8287770748138428
12,0.8774005174636841
13,0.8057546615600586
14,0.835645318031311
15,0.8544527292251587
16,0.7911856770515442
17,0.8843086361885071
