frame,theta
0,0.8055512309074402
1,0.8094842433929443
2,0.8490287661552429
3,0.8162298202514648
4,0.8128123879432678
5,0.7663949728012085
6,0.7379509210586548
7,0.7793618440628052
8,0.8791102766990662
9,0.91266930103302
